date,p_open,p_high,p_low,volume,b_id,b_name,id,platform,quote_rate,p_close,p_prev_close,turnover,trade_date
2021-09-29,1188.81,1189.25,1162.76,86446500000.0,883957,同花顺全A,3137,1,-2.9006,1162.76,1197.49,1076820000000.0,20210929
2021-09-30,1167.5,1188.71,1167.5,74795700000.0,883957,同花顺全A,3138,1,2.1246,1187.46,1162.76,950444000000.0,20210930
2021-10-08,1199.1,1206.67,1198.25,80817400000.0,883957,同花顺全A,3139,1,1.4745,1204.97,1187.46,1060540000000.0,20211008
2021-10-11,1207.25,1207.33,1196.88,76781900000.0,883957,同花顺全A,3140,1,-0.1652,1202.98,1204.97,992103000000.0,20211011
2021-10-12,1200.32,1200.32,1172.36,79877600000.0,883957,同花顺全A,3141,1,-1.5894,1183.86,1202.98,996469000000.0,20211012
2021-10-13,1184.06,1189.18,1173.27,66430800000.0,883957,同花顺全A,3142,1,0.3718,1188.26,1183.86,889581000000.0,20211013
2021-10-14,1186.08,1197.88,1182.31,63570200000.0,883957,同花顺全A,3143,1,0.5915,1195.29,1188.26,859940000000.0,20211014
2021-10-15,1192.73,1192.73,1185.73,70374500000.0,883957,同花顺全A,3144,1,-0.7224,1186.65,1195.29,989246000000.0,20211015
2021-10-18,1185.07,1195.15,1181.48,70220400000.0,883957,同花顺全A,3145,1,0.7118,1195.1,1186.65,1002360000000.0,20211018
2021-10-19,1194.28,1201.96,1192.59,69174700000.0,883957,同花顺全A,3146,1,0.4794,1200.83,1195.1,972381000000.0,20211019
2021-10-20,1197.96,1202.34,1193.97,72084300000.0,883957,同花顺全A,3147,1,-0.185,1198.61,1200.83,1018040000000.0,20211020
2021-10-21,1197.9,1198.14,1189.22,72389300000.0,883957,同花顺全A,3148,1,-0.5211,1192.36,1198.61,991511000000.0,20211021
2021-10-22,1191.7,1192.33,1181.96,73506600000.0,883957,同花顺全A,3149,1,-0.8483,1182.24,1192.36,1014660000000.0,20211022
2021-10-25,1181.22,1190.5,1176.38,68330200000.0,883957,同花顺全A,3150,1,0.6979,1190.5,1182.24,1011870000000.0,20211025
2021-10-26,1190.75,1192.48,1183.39,72395300000.0,883957,同花顺全A,3151,1,-0.3898,1185.85,1190.5,1082430000000.0,20211026
2021-10-27,1183.11,1183.11,1162.71,74704200000.0,883957,同花顺全A,3152,1,-1.6926,1165.78,1185.85,1073380000000.0,20211027
2021-10-28,1160.94,1162.19,1142.68,76930400000.0,883957,同花顺全A,3153,1,-1.8096,1144.69,1165.78,1107470000000.0,20211028
2021-10-29,1144.62,1162.63,1141.43,73849300000.0,883957,同花顺全A,3154,1,1.5485,1162.41,1144.69,1138310000000.0,20211029
2021-11-01,1161.01,1179.12,1158.21,79120900000.0,883957,同花顺全A,3155,1,1.2656,1177.12,1162.41,1221870000000.0,20211101
2021-11-02,1177.48,1182.66,1154.25,86096900000.0,883957,同花顺全A,3156,1,-1.2315,1162.63,1177.12,1258060000000.0,20211102
2021-11-03,1161.86,1170.51,1161.37,66710200000.0,883957,同花顺全A,3157,1,0.6783,1170.51,1162.63,1000150000000.0,20211103
2021-11-04,1172.13,1187.11,1172.13,70401900000.0,883957,同花顺全A,3158,1,1.4179,1187.11,1170.51,1078630000000.0,20211104
2021-11-05,1186.29,1190.74,1182.09,79965000000.0,883957,同花顺全A,3159,1,-0.4114,1182.23,1187.11,1150920000000.0,20211105
2021-11-08,1182.2,1189.32,1177.78,69919300000.0,883957,同花顺全A,3160,1,0.5998,1189.32,1182.23,1039050000000.0,20211108
2021-11-09,1190.68,1202.68,1190.58,67602200000.0,883957,同花顺全A,3161,1,1.1237,1202.68,1189.32,1010940000000.0,20211109
2021-11-10,1201.14,1210.12,1193.39,73357900000.0,883957,同花顺全A,3162,1,0.6125,1210.05,1202.68,1080380000000.0,20211110
2021-11-11,1208.01,1223.43,1207.1,77583800000.0,883957,同花顺全A,3163,1,1.0128,1222.3,1210.05,1123290000000.0,20211111
2021-11-12,1221.78,1235.4,1221.73,75650100000.0,883957,同花顺全A,3164,1,1.0071,1234.61,1222.3,1095970000000.0,20211112
2021-11-15,1236.99,1245.73,1235.09,77854600000.0,883957,同花顺全A,3165,1,0.9006,1245.73,1234.61,1158160000000.0,20211115
2021-11-16,1244.66,1245.91,1234.65,76757800000.0,883957,同花顺全A,3166,1,-0.8104,1235.64,1245.73,1111500000000.0,20211116
2021-11-17,1235.51,1253.49,1235.49,71448600000.0,883957,同花顺全A,3167,1,1.4448,1253.49,1235.64,1037240000000.0,20211117
2021-11-18,1253.28,1254.69,1244.75,79148800000.0,883957,同花顺全A,3168,1,-0.6971,1244.75,1253.49,1124360000000.0,20211118
2021-11-19,1243.88,1259.82,1243.47,77965400000.0,883957,同花顺全A,3169,1,1.1921,1259.59,1244.75,1112410000000.0,20211119
2021-11-22,1260.69,1270.79,1258.46,80685800000.0,883957,同花顺全A,3170,1,0.8721,1270.57,1259.59,1254740000000.0,20211122
2021-11-23,1270.76,1279.28,1269.68,84188200000.0,883957,同花顺全A,3171,1,0.4602,1276.42,1270.57,1231360000000.0,20211123
2021-11-24,1276.2,1284.04,1273.67,81441400000.0,883957,同花顺全A,3172,1,0.435,1281.97,1276.42,1202390000000.0,20211124
2021-11-25,1282.97,1288.0,1279.09,75323900000.0,883957,同花顺全A,3173,1,0.0374,1282.45,1281.97,1113030000000.0,20211125
2021-11-26,1280.18,1281.93,1275.94,74151900000.0,883957,同花顺全A,3174,1,-0.2268,1279.55,1282.45,1098110000000.0,20211126
2021-11-29,1263.79,1281.38,1262.05,76875700000.0,883957,同花顺全A,3175,1,-0.0249,1279.23,1279.55,1177480000000.0,20211129
2021-11-30,1283.81,1294.77,1281.59,82213600000.0,883957,同花顺全A,3176,1,0.7716,1289.1,1279.23,1222070000000.0,20211130
2021-12-01,1287.93,1301.82,1287.72,79034600000.0,883957,同花顺全A,3177,1,0.987,1301.82,1289.1,1143580000000.0,20211201
2021-12-02,1301.18,1301.18,1287.11,83308500000.0,883957,同花顺全A,3178,1,-1.1122,1287.34,1301.82,1154410000000.0,20211202
2021-12-03,1288.2,1294.54,1284.78,81176400000.0,883957,同花顺全A,3179,1,0.3715,1292.12,1287.34,1136500000000.0,20211203
2021-12-06,1292.26,1292.8,1271.62,88681900000.0,883957,同花顺全A,3180,1,-1.5122,1272.58,1292.12,1204800000000.0,20211206
2021-12-07,1277.84,1280.18,1254.35,85422200000.0,883957,同花顺全A,3181,1,-0.6572,1264.22,1272.58,1200730000000.0,20211207
2021-12-08,1266.51,1279.36,1263.86,76909400000.0,883957,同花顺全A,3182,1,1.197,1279.35,1264.22,1101070000000.0,20211208
2021-12-09,1279.58,1287.01,1278.7,90261300000.0,883957,同花顺全A,3183,1,0.4791,1285.48,1279.35,1264780000000.0,20211209
2021-12-10,1281.95,1291.37,1279.99,87290900000.0,883957,同花顺全A,3184,1,0.3802,1290.37,1285.48,1231210000000.0,20211210
2021-12-13,1292.98,1297.61,1290.03,89957500000.0,883957,同花顺全A,3185,1,0.4467,1296.14,1290.37,1271890000000.0,20211213
2021-12-14,1294.29,1304.41,1292.18,82432200000.0,883957,同花顺全A,3186,1,0.6064,1303.99,1296.14,1141780000000.0,20211214
2021-12-15,1303.73,1312.0,1303.13,85290400000.0,883957,同花顺全A,3187,1,0.1466,1305.91,1303.99,1137080000000.0,20211215
2021-12-16,1307.09,1316.98,1307.09,85612300000.0,883957,同花顺全A,3188,1,0.8477,1316.98,1305.91,1114490000000.0,20211216
2021-12-17,1316.57,1316.57,1306.8,91283400000.0,883957,同花顺全A,3189,1,-0.7718,1306.81,1316.98,1160270000000.0,20211217
2021-12-20,1304.22,1310.15,1293.22,92892300000.0,883957,同花顺全A,3190,1,-1.0125,1293.58,1306.81,1159380000000.0,20211220
2021-12-21,1293.58,1313.52,1293.58,88867600000.0,883957,同花顺全A,3191,1,1.5413,1313.52,1293.58,1001130000000.0,20211221
2021-12-22,1316.93,1321.38,1312.5,92553200000.0,883957,同花顺全A,3192,1,0.4311,1319.18,1313.52,1057870000000.0,20211222
2021-12-23,1318.22,1318.22,1311.72,87558300000.0,883957,同花顺全A,3193,1,-0.5306,1312.18,1319.18,1078130000000.0,20211223
2021-12-24,1312.44,1313.02,1289.9,89758700000.0,883957,同花顺全A,3194,1,-1.6985,1289.9,1312.18,1128700000000.0,20211224
2021-12-27,1288.33,1300.22,1285.48,76568900000.0,883957,同花顺全A,3195,1,0.4783,1296.06,1289.9,975731000000.0,20211227
2021-12-28,1297.3,1304.74,1295.86,74904800000.0,883957,同花顺全A,3196,1,0.6696,1304.74,1296.06,1004020000000.0,20211228
2021-12-29,1303.57,1307.48,1298.43,73011000000.0,883957,同花顺全A,3197,1,-0.0518,1304.07,1304.74,998772000000.0,20211229
2021-12-30,1304.24,1320.35,1304.19,76466500000.0,883957,同花顺全A,3198,1,1.0364,1317.58,1304.07,1020190000000.0,20211230
2021-12-31,1320.24,1328.47,1318.76,80045300000.0,883957,同花顺全A,3199,1,0.6394,1326.01,1317.58,1063610000000.0,20211231
2022-01-04,1330.15,1341.21,1329.07,97675100000.0,883957,同花顺全A,2861,1,1.0584,1340.04,1326.01,1268680000000.0,20220104
2022-01-05,1339.96,1339.96,1312.0,100931000000.0,883957,同花顺全A,2862,1,-1.3681,1321.71,1340.04,1307550000000.0,20220105
2022-01-06,1315.69,1335.2,1315.11,88592300000.0,883957,同花顺全A,2863,1,0.8429,1332.85,1321.71,1136830000000.0,20220106
2022-01-07,1333.44,1336.72,1311.15,99908000000.0,883957,同花顺全A,2864,1,-1.596,1311.58,1332.85,1208680000000.0,20220107
2022-01-10,1309.17,1323.29,1301.31,82001800000.0,883957,同花顺全A,2865,1,0.8911,1323.27,1311.58,1052560000000.0,20220110
2022-01-11,1323.7,1331.55,1314.39,83527500000.0,883957,同花顺全A,2866,1,-0.4704,1317.04,1323.27,1055310000000.0,20220111
2022-01-12,1319.88,1335.01,1318.24,80972100000.0,883957,同花顺全A,2867,1,1.3644,1335.01,1317.04,1062270000000.0,20220112
2022-01-13,1336.21,1336.21,1323.55,86521300000.0,883957,同花顺全A,2868,1,-0.8586,1323.55,1335.01,1094310000000.0,20220113
2022-01-14,1318.81,1328.69,1314.62,88425300000.0,883957,同花顺全A,2869,1,-0.4437,1317.68,1323.55,1108760000000.0,20220114
2022-01-17,1318.96,1338.62,1318.95,81933600000.0,883957,同花顺全A,2870,1,1.5892,1338.62,1317.68,1121970000000.0,20220117
2022-01-18,1339.47,1339.47,1319.47,92735200000.0,883957,同花顺全A,2871,1,-1.2781,1321.51,1338.62,1198610000000.0,20220118
2022-01-19,1316.9,1327.72,1314.68,81756100000.0,883957,同花顺全A,2872,1,0.096,1322.78,1321.51,1067540000000.0,20220119
2022-01-20,1322.36,1322.57,1292.02,89869700000.0,883957,同花顺全A,2873,1,-2.2819,1292.59,1322.78,1133020000000.0,20220120
2022-01-21,1288.88,1293.36,1275.51,76646900000.0,883957,同花顺全A,2874,1,-1.1673,1277.5,1292.59,986997000000.0,20220121
2022-01-24,1271.28,1279.65,1265.91,65275200000.0,883957,同花顺全A,2875,1,-0.3234,1273.37,1277.5,865501000000.0,20220124
2022-01-25,1268.82,1272.71,1221.73,77401100000.0,883957,同花顺全A,2876,1,-4.0552,1221.73,1273.37,938361000000.0,20220125
2022-01-26,1223.65,1235.94,1214.75,61788800000.0,883957,同花顺全A,2877,1,0.6196,1229.31,1221.73,785147000000.0,20220126
2022-01-27,1228.7,1228.7,1189.45,65281000000.0,883957,同花顺全A,2878,1,-3.2308,1189.59,1229.31,820356000000.0,20220127
2022-01-28,1195.37,1215.63,1183.15,64943600000.0,883957,同花顺全A,2879,1,1.1896,1203.74,1189.59,817926000000.0,20220128
2022-02-07,1218.17,1222.87,1210.32,69260100000.0,883957,同花顺全A,2880,1,1.3836,1220.39,1203.74,824117000000.0,20220207
2022-02-08,1220.1,1237.13,1214.47,76066800000.0,883957,同花顺全A,2881,1,1.3712,1237.13,1220.39,879698000000.0,20220208
2022-02-09,1237.61,1255.0,1234.05,78107800000.0,883957,同花顺全A,2882,1,1.4448,1255.0,1237.13,932811000000.0,20220209
2022-02-10,1255.25,1255.88,1242.83,76500200000.0,883957,同花顺全A,2883,1,-0.3398,1250.74,1255.0,937310000000.0,20220210
2022-02-11,1246.21,1246.51,1223.56,80361600000.0,883957,同花顺全A,2884,1,-2.0366,1225.27,1250.74,992721000000.0,20220211
2022-02-14,1219.34,1233.48,1215.72,70706300000.0,883957,同花顺全A,2885,1,0.0007,1225.27,1225.27,863523000000.0,20220214
2022-02-15,1226.44,1232.54,1217.94,64712900000.0,883957,同花顺全A,2886,1,0.5254,1231.71,1225.27,827923000000.0,20220215
2022-02-16,1236.36,1247.78,1235.91,65083800000.0,883957,同花顺全A,2887,1,1.233,1246.9,1231.71,808070000000.0,20220216
2022-02-17,1245.28,1251.9,1241.41,72720900000.0,883957,同花顺全A,2888,1,-0.2459,1243.83,1246.9,910062000000.0,20220217
2022-02-18,1237.23,1252.82,1235.64,68352900000.0,883957,同花顺全A,2889,1,0.7225,1252.82,1243.83,806708000000.0,20220218
2022-02-21,1254.24,1269.73,1253.47,74994100000.0,883957,同花顺全A,2890,1,1.3497,1269.73,1252.82,901618000000.0,20220221
2022-02-22,1263.58,1263.58,1249.02,78360100000.0,883957,同花顺全A,2891,1,-1.1087,1255.65,1269.73,979275000000.0,20220222
2022-02-23,1257.6,1276.4,1257.6,77977800000.0,883957,同花顺全A,2892,1,1.6499,1276.37,1255.65,1040950000000.0,20220223
2022-02-24,1271.7,1281.25,1230.55,111810000000.0,883957,同花顺全A,2893,1,-2.3484,1246.39,1276.37,1364140000000.0,20220224
2022-02-25,1253.23,1268.52,1253.23,81244100000.0,883957,同花顺全A,2894,1,1.0026,1258.89,1246.39,1019570000000.0,20220225
2022-02-28,1260.16,1260.63,1240.87,74404800000.0,883957,同花顺全A,2895,1,-0.0085,1258.78,1258.89,949932000000.0,20220228
2022-03-01,1260.85,1269.23,1260.84,72533400000.0,883957,同花顺全A,2896,1,0.83,1269.23,1258.78,969646000000.0,20220301
2022-03-02,1265.04,1274.71,1262.57,72988300000.0,883957,同花顺全A,2897,1,0.4191,1274.55,1269.23,898558000000.0,20220302
2022-03-03,1278.69,1279.72,1268.51,86409700000.0,883957,同花顺全A,2898,1,-0.2153,1271.81,1274.55,1011170000000.0,20220303
2022-03-04,1266.85,1271.98,1254.09,84219600000.0,883957,同花顺全A,2899,1,-1.115,1257.62,1271.81,1007270000000.0,20220304
2022-03-07,1254.94,1255.39,1233.25,82383900000.0,883957,同花顺全A,2900,1,-1.5287,1238.4,1257.62,1021610000000.0,20220307
2022-03-08,1236.93,1239.17,1195.57,90171500000.0,883957,同花顺全A,2901,1,-3.1592,1199.28,1238.4,1110700000000.0,20220308
2022-03-09,1200.49,1207.11,1137.19,98736000000.0,883957,同花顺全A,2902,1,-1.3954,1182.54,1199.28,1161480000000.0,20220309
2022-03-10,1203.42,1213.44,1200.26,83579300000.0,883957,同花顺全A,2903,1,1.7355,1203.06,1182.54,1079260000000.0,20220310
2022-03-11,1188.77,1212.88,1174.83,83085900000.0,883957,同花顺全A,2904,1,0.6916,1211.38,1203.06,1050940000000.0,20220311
2022-03-14,1203.45,1206.9,1178.95,74919000000.0,883957,同花顺全A,2905,1,-2.6754,1178.97,1211.38,970517000000.0,20220314
2022-03-15,1170.81,1172.47,1119.48,95604800000.0,883957,同花顺全A,2906,1,-5.0453,1119.49,1178.97,1124690000000.0,20220315
2022-03-16,1135.84,1155.9,1099.77,95535600000.0,883957,同花顺全A,2907,1,3.0256,1153.36,1119.49,1192830000000.0,20220316
2022-03-17,1164.85,1193.33,1163.91,95172200000.0,883957,同花顺全A,2908,1,1.9697,1176.08,1153.36,1272780000000.0,20220317
2022-03-18,1172.14,1193.17,1169.54,82480900000.0,883957,同花顺全A,2909,1,1.3054,1191.43,1176.08,989248000000.0,20220318
2022-03-21,1194.26,1207.19,1192.1,82702200000.0,883957,同花顺全A,2910,1,1.3229,1207.19,1191.43,1016170000000.0,20220321
2022-03-22,1205.4,1212.76,1195.95,82218600000.0,883957,同花顺全A,2911,1,-0.1905,1204.9,1207.19,958349000000.0,20220322
2022-03-23,1206.06,1212.69,1203.11,80058200000.0,883957,同花顺全A,2912,1,0.3011,1208.52,1204.9,942798000000.0,20220323
2022-03-24,1202.73,1202.73,1191.64,76991400000.0,883957,同花顺全A,2913,1,-1.1402,1194.74,1208.52,920877000000.0,20220324
2022-03-25,1195.48,1204.91,1189.09,77735000000.0,883957,同花顺全A,2914,1,-0.4667,1189.17,1194.74,919045000000.0,20220325
2022-03-28,1182.53,1193.95,1169.7,76828700000.0,883957,同花顺全A,2915,1,-0.4311,1184.04,1189.17,870846000000.0,20220328
2022-03-29,1185.65,1187.26,1169.04,74132600000.0,883957,同花顺全A,2916,1,-0.9152,1173.21,1184.04,864339000000.0,20220329
2022-03-30,1176.66,1191.99,1172.82,81484700000.0,883957,同花顺全A,2917,1,1.6013,1191.99,1173.21,958579000000.0,20220330
2022-03-31,1189.6,1198.44,1186.69,89565900000.0,883957,同花顺全A,2918,1,-0.2185,1189.39,1191.99,1009440000000.0,20220331
2022-04-01,1182.96,1188.35,1176.59,84775400000.0,883957,同花顺全A,2919,1,-0.1513,1187.59,1189.39,936051000000.0,20220401
2022-04-06,1186.81,1199.44,1186.48,91302200000.0,883957,同花顺全A,2920,1,0.9508,1198.88,1187.59,966247000000.0,20220406
2022-04-07,1194.47,1196.73,1171.68,88029200000.0,883957,同花顺全A,2921,1,-2.2662,1171.71,1198.88,923245000000.0,20220407
2022-04-08,1172.15,1174.31,1149.82,87585500000.0,883957,同花顺全A,2922,1,-0.6892,1163.64,1171.71,926633000000.0,20220408
2022-04-11,1159.91,1159.91,1123.39,88692000000.0,883957,同花顺全A,2923,1,-2.9282,1129.56,1163.64,963937000000.0,20220411
2022-04-12,1126.57,1148.78,1120.34,86685100000.0,883957,同花顺全A,2924,1,1.7009,1148.78,1129.56,916525000000.0,20220412
2022-04-13,1143.38,1143.38,1126.76,82952500000.0,883957,同花顺全A,2925,1,-1.9142,1126.79,1148.78,873828000000.0,20220413
2022-04-14,1130.07,1141.69,1129.73,77769300000.0,883957,同花顺全A,2926,1,0.8605,1136.48,1126.79,870459000000.0,20220414
2022-04-15,1130.31,1130.31,1111.9,84577100000.0,883957,同花顺全A,2927,1,-1.6955,1117.21,1136.48,911459000000.0,20220415
2022-04-18,1109.99,1127.31,1097.55,71149300000.0,883957,同花顺全A,2928,1,0.7095,1125.14,1117.21,778577000000.0,20220418
2022-04-19,1123.36,1134.0,1121.74,69637900000.0,883957,同花顺全A,2929,1,0.392,1129.55,1125.14,779496000000.0,20220419
2022-04-20,1128.81,1135.27,1113.12,75999800000.0,883957,同花顺全A,2930,1,-1.0051,1118.2,1129.55,820764000000.0,20220420
2022-04-21,1112.71,1116.49,1073.9,82025500000.0,883957,同花顺全A,2931,1,-3.7256,1076.54,1118.2,856552000000.0,20220421
2022-04-22,1069.23,1078.57,1057.4,71320700000.0,883957,同花顺全A,2932,1,-0.8984,1066.87,1076.54,753410000000.0,20220422
2022-04-25,1049.03,1049.03,986.997,89062000000.0,883957,同花顺全A,2933,1,-7.4844,987.018,1066.87,897001000000.0,20220425
2022-04-26,984.63,991.745,950.707,83478900000.0,883957,同花顺全A,2934,1,-3.4318,953.146,987.018,838972000000.0,20220426
2022-04-27,938.044,981.713,927.759,89904800000.0,883957,同花顺全A,2935,1,2.9971,981.713,953.146,917979000000.0,20220427
2022-04-28,973.655,979.51,953.762,78403500000.0,883957,同花顺全A,2936,1,-1.6752,965.267,981.713,840702000000.0,20220428
2022-04-29,970.279,1010.67,970.279,88847200000.0,883957,同花顺全A,2937,1,4.3933,1007.67,965.267,965308000000.0,20220429
2022-05-05,1006.79,1032.75,1003.59,79260800000.0,883957,同花顺全A,2938,1,1.7845,1025.66,1007.67,901065000000.0,20220505
2022-05-06,1002.99,1022.92,997.832,71844000000.0,883957,同花顺全A,2939,1,-1.0331,1015.06,1025.66,760003000000.0,20220506
2022-05-09,1014.95,1033.91,1014.94,63104400000.0,883957,同花顺全A,2940,1,1.6475,1031.78,1015.06,671704000000.0,20220509
2022-05-10,1019.84,1049.46,1017.19,78193400000.0,883957,同花顺全A,2941,1,1.7131,1049.46,1031.78,847165000000.0,20220510
2022-05-11,1051.65,1077.05,1051.65,93103900000.0,883957,同花顺全A,2942,1,0.39,1053.55,1049.46,1078630000000.0,20220511
2022-05-12,1048.1,1065.05,1047.93,74877000000.0,883957,同花顺全A,2943,1,0.7665,1061.63,1053.55,821492000000.0,20220512
2022-05-13,1065.4,1069.4,1056.68,71673700000.0,883957,同花顺全A,2944,1,0.7321,1069.4,1061.63,757656000000.0,20220513
2022-05-16,1075.83,1079.64,1067.11,74645600000.0,883957,同花顺全A,2945,1,0.232,1071.88,1069.4,786598000000.0,20220516
2022-05-17,1071.28,1071.28,1055.37,71472300000.0,883957,同花顺全A,2946,1,-0.1035,1070.77,1071.88,790267000000.0,20220517
2022-05-18,1071.32,1086.86,1068.56,70800100000.0,883957,同花顺全A,2947,1,0.7124,1078.4,1070.77,770633000000.0,20220518
2022-05-19,1063.35,1086.43,1061.06,75003200000.0,883957,同花顺全A,2948,1,0.7448,1086.43,1078.4,806820000000.0,20220519
2022-05-20,1090.18,1099.48,1088.47,81771400000.0,883957,同花顺全A,2949,1,1.2012,1099.48,1086.43,920662000000.0,20220520
2022-05-23,1102.64,1113.96,1101.22,77288000000.0,883957,同花顺全A,2950,1,1.3174,1113.96,1099.48,859635000000.0,20220523
2022-05-24,1115.29,1115.29,1067.48,90480300000.0,883957,同花顺全A,2951,1,-4.171,1067.5,1113.96,990869000000.0,20220524
2022-05-25,1066.17,1088.34,1066.17,71213600000.0,883957,同花顺全A,2952,1,1.9524,1088.34,1067.5,762119000000.0,20220525
2022-05-26,1090.73,1097.01,1072.75,76703500000.0,883957,同花顺全A,2953,1,0.4542,1093.29,1088.34,822814000000.0,20220526
2022-05-27,1096.36,1100.55,1084.57,75465400000.0,883957,同花顺全A,2954,1,0.0467,1093.8,1093.29,815702000000.0,20220527
2022-05-30,1097.84,1104.26,1088.31,72189100000.0,883957,同花顺全A,2955,1,0.9565,1104.26,1093.8,810981000000.0,20220530
2022-05-31,1104.57,1118.33,1095.22,79259400000.0,883957,同花顺全A,2956,1,1.2156,1117.68,1104.26,935006000000.0,20220531
2022-06-01,1115.91,1129.34,1114.03,77197600000.0,883957,同花顺全A,2812,1,0.7482,1126.05,1117.68,884928000000.0,20220601
2022-06-02,1123.9,1139.27,1117.91,76415900000.0,883957,同花顺全A,2813,1,1.1199,1138.66,1126.05,891512000000.0,20220602
2022-06-06,1139.78,1159.63,1139.75,88115100000.0,883957,同花顺全A,2814,1,1.7425,1158.5,1138.66,1112540000000.0,20220606
2022-06-07,1158.56,1160.68,1143.37,85503700000.0,883957,同花顺全A,2815,1,-0.4843,1152.89,1158.5,1038890000000.0,20220607
2022-06-08,1153.02,1159.57,1130.42,90914200000.0,883957,同花顺全A,2816,1,-0.1701,1150.93,1152.89,1101250000000.0,20220608
2022-06-09,1148.82,1148.82,1123.77,85299000000.0,883957,同花顺全A,2817,1,-1.9332,1128.68,1150.93,976904000000.0,20220609
2022-06-10,1122.61,1149.08,1121.53,87770100000.0,883957,同花顺全A,2818,1,1.7184,1148.07,1128.68,1050410000000.0,20220610
2022-06-13,1141.7,1154.62,1140.18,89957800000.0,883957,同花顺全A,2819,1,0.363,1152.24,1148.07,1090720000000.0,20220613
2022-06-14,1143.09,1152.56,1119.6,93618700000.0,883957,同花顺全A,2820,1,0.0279,1152.56,1152.24,1099410000000.0,20220614
2022-06-15,1154.21,1166.84,1151.06,110887000000.0,883957,同花顺全A,2821,1,-0.1288,1151.07,1152.56,1298630000000.0,20220615
2022-06-16,1150.95,1167.93,1150.95,91855700000.0,883957,同花顺全A,2822,1,0.8165,1160.47,1151.07,1080600000000.0,20220616
2022-06-17,1154.27,1167.0,1146.54,85820700000.0,883957,同花顺全A,2823,1,0.5022,1166.3,1160.47,1093370000000.0,20220617
2022-06-20,1168.63,1181.37,1168.61,88755600000.0,883957,同花顺全A,2824,1,1.1264,1179.44,1166.3,1164520000000.0,20220620
2022-06-21,1180.35,1183.17,1163.08,88364300000.0,883957,同花顺全A,2825,1,-0.4165,1174.53,1179.44,1080120000000.0,20220621
2022-06-22,1174.91,1176.03,1160.02,81296000000.0,883957,同花顺全A,2826,1,-1.2149,1160.26,1174.53,996379000000.0,20220622
2022-06-23,1160.72,1182.92,1156.91,87079500000.0,883957,同花顺全A,2827,1,1.9534,1182.92,1160.26,1075940000000.0,20220623
2022-06-24,1186.06,1197.03,1185.23,89116200000.0,883957,同花顺全A,2828,1,1.0909,1195.83,1182.92,1160370000000.0,20220624
2022-06-27,1200.82,1207.21,1198.64,92743800000.0,883957,同花顺全A,2829,1,0.8628,1206.15,1195.83,1229130000000.0,20220627
2022-06-28,1206.39,1224.28,1201.54,94628200000.0,883957,同花顺全A,2830,1,1.5037,1224.28,1206.15,1222170000000.0,20220628
